Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263155041,Duel,Ground attacking duel,Free space right,2,England,1319.515134,49.10925,98,70,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155041,Duel,Ground attacking duel,Won,1,England,1319.515134,49.10925,93,72,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155041,Duel,Ground attacking duel,Accurate,1,England,1319.515134,49.10925,93,72,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155041,Duel,Ground attacking duel,Won,2,England,1319.515134,49.10925,98,70,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155041,Duel,Ground attacking duel,Accurate,2,England,1319.515134,49.10925,98,70,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155326,Duel,Ground defending duel,Free space left,1,Croatia,1319.515134,49.10925,7,28,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155326,Duel,Ground defending duel,Free space left,2,Croatia,1319.515134,49.10925,2,30,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155326,Duel,Ground defending duel,Lost,1,Croatia,1319.515134,49.10925,7,28,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155326,Duel,Ground defending duel,Not accurate,1,Croatia,1319.515134,49.10925,7,28,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155326,Duel,Ground defending duel,Lost,2,Croatia,1319.515134,49.10925,2,30,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155326,Duel,Ground defending duel,Not accurate,2,Croatia,1319.515134,49.10925,2,30,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155042,Shot,Shot,Right foot,1,England,1320.46911,48.155274,98,70,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155042,Shot,Shot,Right foot,2,England,1320.46911,48.155274,100,100,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155042,Shot,Shot,Position: Out high right,1,England,1320.46911,48.155274,98,70,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155042,Shot,Shot,Not accurate,1,England,1320.46911,48.155274,98,70,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155042,Shot,Shot,Position: Out high right,2,England,1320.46911,48.155274,100,100,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155042,Shot,Shot,Not accurate,2,England,1320.46911,48.155274,100,100,Croatia - England. 2 - 1 (E),2H,Croatia,Harry Kane,Forward,0,central FW
263155330,Free Kick,Goal kick,,1,Croatia,1333.772634,34.85175,0,0,Croatia - England. 2 - 1 (E),2H,Croatia,Danijel Subasic,Goalkeeper,0,Goalkeeper
263155330,Free Kick,Goal kick,,2,Croatia,1333.772634,34.85175,39,97,Croatia - England. 2 - 1 (E),2H,Croatia,Danijel Subasic,Goalkeeper,0,Goalkeeper
263155333,Others on the ball,Touch,,1,Croatia,1334.919861,33.704523,39,97,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155333,Others on the ball,Touch,,2,Croatia,1334.919861,33.704523,54,96,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155332,Pass,Simple pass,Accurate,1,Croatia,1336.575897,32.048487,54,96,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155332,Pass,Simple pass,Accurate,2,Croatia,1336.575897,32.048487,69,94,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155336,Pass,Simple pass,Not accurate,1,Croatia,1338.010926,30.613458,69,94,Croatia - England. 2 - 1 (E),2H,Croatia,Ante Rebic,Forward,0,central FW
263155336,Pass,Simple pass,Not accurate,2,Croatia,1338.010926,30.613458,67,96,Croatia - England. 2 - 1 (E),2H,Croatia,Ante Rebic,Forward,0,central FW
263155048,Others on the ball,Touch,Interception,1,England,1339.742164,28.88222,33,4,Croatia - England. 2 - 1 (E),2H,Croatia,Ashley  Young,Defender,0,left MF
263155048,Others on the ball,Touch,Interception,2,England,1339.742164,28.88222,29,0,Croatia - England. 2 - 1 (E),2H,Croatia,Ashley  Young,Defender,0,left MF
263155339,Free Kick,Throw in,Accurate,1,Croatia,1344.621582,24.002802,69,100,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155339,Free Kick,Throw in,Accurate,2,Croatia,1344.621582,24.002802,59,79,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155340,Pass,Simple pass,Accurate,1,Croatia,1347.82939,20.794994,59,79,Croatia - England. 2 - 1 (E),2H,Croatia,Luka Modric,Midfielder,0,central MF
