Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885170,Pass,Simple pass,Accurate,1,France,1325.234058,67.801082,52,92,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885170,Pass,Simple pass,Accurate,2,France,1325.234058,67.801082,40,83,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885171,Pass,Simple pass,Accurate,1,France,1328.404146,64.630994,40,83,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885171,Pass,Simple pass,Accurate,2,France,1328.404146,64.630994,37,57,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885173,Pass,Simple pass,Accurate,1,France,1332.943996,60.091144,37,57,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885173,Pass,Simple pass,Accurate,2,France,1332.943996,60.091144,30,41,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885176,Pass,Simple pass,Accurate,1,France,1334.242911,58.792229,30,41,France - Croatia. 4 - 2,2H,France,Samuel Yves Umtiti,Defender,0,left CB
263885176,Pass,Simple pass,Accurate,2,France,1334.242911,58.792229,44,57,France - Croatia. 4 - 2,2H,France,Samuel Yves Umtiti,Defender,0,left CB
263885178,Pass,Simple pass,Accurate,1,France,1336.160712,56.874428,44,57,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885178,Pass,Simple pass,Accurate,2,France,1336.160712,56.874428,32,79,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885180,Pass,Simple pass,Accurate,1,France,1338.105367,54.929773,32,79,France - Croatia. 4 - 2,2H,France,Raphael Varane,Defender,0,right CB
263885180,Pass,Simple pass,Accurate,2,France,1338.105367,54.929773,45,97,France - Croatia. 4 - 2,2H,France,Raphael Varane,Defender,0,right CB
263885181,Pass,Simple pass,Accurate,1,France,1340.306479,52.728661,45,97,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885181,Pass,Simple pass,Accurate,2,France,1340.306479,52.728661,28,85,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885182,Pass,Simple pass,Accurate,1,France,1342.921773,50.113367,28,85,France - Croatia. 4 - 2,2H,France,Raphael Varane,Defender,0,right CB
263885182,Pass,Simple pass,Accurate,2,France,1342.921773,50.113367,42,71,France - Croatia. 4 - 2,2H,France,Raphael Varane,Defender,0,right CB
263885185,Pass,Simple pass,Accurate,1,France,1345.430755,47.604385,42,71,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885185,Pass,Simple pass,Accurate,2,France,1345.430755,47.604385,52,85,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885186,Pass,Simple pass,Accurate,1,France,1346.290418,46.744722,52,85,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885186,Pass,Simple pass,Accurate,2,France,1346.290418,46.744722,59,66,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
