Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885076,Duel,Air duel,Not accurate,2,France,1017.823398,161.223542,88,68,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885183,Duel,Air duel,Won,1,Croatia,1017.823398,161.223542,10,21,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885183,Duel,Air duel,Won,2,Croatia,1017.823398,161.223542,12,32,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885183,Duel,Air duel,Accurate,1,Croatia,1017.823398,161.223542,10,21,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885183,Duel,Air duel,Accurate,2,Croatia,1017.823398,161.223542,12,32,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885067,Pass,Simple pass,Accurate,1,Croatia,1018.998792,160.048148,12,32,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885067,Pass,Simple pass,Accurate,2,Croatia,1018.998792,160.048148,29,18,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885068,Pass,Simple pass,Accurate,1,Croatia,1020.231519,158.815421,29,18,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885068,Pass,Simple pass,Accurate,2,Croatia,1020.231519,158.815421,37,6,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885073,Others on the ball,Touch,,1,Croatia,1022.027165,157.019775,37,6,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885073,Others on the ball,Touch,,2,Croatia,1022.027165,157.019775,42,4,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885080,Duel,Ground defending duel,Won,1,France,1024.415136,154.631804,58,96,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885080,Duel,Ground defending duel,Won,2,France,1024.415136,154.631804,40,97,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885080,Duel,Ground defending duel,Accurate,1,France,1024.415136,154.631804,58,96,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885080,Duel,Ground defending duel,Accurate,2,France,1024.415136,154.631804,40,97,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885190,Duel,Ground attacking duel,Lost,1,Croatia,1024.415136,154.631804,42,4,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885190,Duel,Ground attacking duel,Lost,2,Croatia,1024.415136,154.631804,60,3,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885190,Duel,Ground attacking duel,Not accurate,1,Croatia,1024.415136,154.631804,42,4,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885190,Duel,Ground attacking duel,Not accurate,2,Croatia,1024.415136,154.631804,60,3,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885071,Others on the ball,Clearance,Not accurate,1,France,1025.446661,153.600279,40,97,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885071,Others on the ball,Clearance,Not accurate,2,France,1025.446661,153.600279,39,100,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885078,Free Kick,Throw in,Accurate,1,Croatia,1033.055068,145.991872,54,0,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885078,Free Kick,Throw in,Accurate,2,Croatia,1033.055068,145.991872,46,15,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885081,Pass,Simple pass,Accurate,1,Croatia,1036.911098,142.135842,46,15,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885081,Pass,Simple pass,Accurate,2,Croatia,1036.911098,142.135842,55,49,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885083,Pass,Simple pass,Accurate,1,Croatia,1041.561192,137.485748,55,49,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885083,Pass,Simple pass,Accurate,2,Croatia,1041.561192,137.485748,65,81,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885084,Pass,Simple pass,Accurate,1,Croatia,1045.427166,133.619774,65,81,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885084,Pass,Simple pass,Accurate,2,Croatia,1045.427166,133.619774,53,62,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885086,Pass,Simple pass,Accurate,1,Croatia,1048.741248,130.305692,53,62,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885086,Pass,Simple pass,Accurate,2,Croatia,1048.741248,130.305692,49,56,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885087,Pass,Simple pass,Accurate,1,Croatia,1053.09889,125.94805,49,56,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885087,Pass,Simple pass,Accurate,2,Croatia,1053.09889,125.94805,45,27,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885089,Pass,Simple pass,Accurate,1,Croatia,1054.712823,124.334117,45,27,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885089,Pass,Simple pass,Accurate,2,Croatia,1054.712823,124.334117,65,15,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885090,Pass,Simple pass,Accurate,1,Croatia,1059.521834,119.525106,65,15,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885090,Pass,Simple pass,Accurate,2,Croatia,1059.521834,119.525106,74,33,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885095,Pass,High pass,Accurate,1,Croatia,1061.508777,117.538163,74,33,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885095,Pass,High pass,Accurate,2,Croatia,1061.508777,117.538163,90,86,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885088,Duel,Ground defending duel,Free space right,1,France,1066.817347,112.229593,10,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885088,Duel,Ground defending duel,Free space right,2,France,1066.817347,112.229593,19,12,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885088,Duel,Ground defending duel,Lost,1,France,1066.817347,112.229593,10,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885088,Duel,Ground defending duel,Not accurate,1,France,1066.817347,112.229593,10,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885088,Duel,Ground defending duel,Lost,2,France,1066.817347,112.229593,19,12,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885088,Duel,Ground defending duel,Not accurate,2,France,1066.817347,112.229593,19,12,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885201,Duel,Ground attacking duel,Free space left,1,Croatia,1066.817347,112.229593,90,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885201,Duel,Ground attacking duel,Free space left,2,Croatia,1066.817347,112.229593,81,88,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885201,Duel,Ground attacking duel,Won,1,Croatia,1066.817347,112.229593,90,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885201,Duel,Ground attacking duel,Accurate,1,Croatia,1066.817347,112.229593,90,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885201,Duel,Ground attacking duel,Won,2,Croatia,1066.817347,112.229593,81,88,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885201,Duel,Ground attacking duel,Accurate,2,Croatia,1066.817347,112.229593,81,88,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885096,Pass,Cross,Left foot,1,Croatia,1067.695838,111.351102,81,88,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885096,Pass,Cross,Left foot,2,Croatia,1067.695838,111.351102,89,65,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885096,Pass,Cross,High,1,Croatia,1067.695838,111.351102,81,88,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885096,Pass,Cross,Not accurate,1,Croatia,1067.695838,111.351102,81,88,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885096,Pass,Cross,High,2,Croatia,1067.695838,111.351102,89,65,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885096,Pass,Cross,Not accurate,2,Croatia,1067.695838,111.351102,89,65,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885079,Others on the ball,Clearance,Interception,1,France,1068.693668,110.353272,11,35,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885079,Others on the ball,Clearance,Interception,2,France,1068.693668,110.353272,27,29,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885079,Others on the ball,Clearance,Accurate,1,France,1068.693668,110.353272,11,35,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885079,Others on the ball,Clearance,Accurate,2,France,1068.693668,110.353272,27,29,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885092,Duel,Air duel,Lost,1,France,1070.651896,108.395044,27,29,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
