Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
262918930,Free Kick,Free Kick,Accurate,2,Belgium,177.390356,158.880076,56,83,France - Belgium. 1 - 0,2H,France,Jan Vertonghen,Defender,0,left MF
262918931,Pass,Simple pass,Accurate,1,Belgium,183.40953,152.860902,56,83,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918931,Pass,Simple pass,Accurate,2,Belgium,183.40953,152.860902,57,64,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918932,Pass,Simple pass,Accurate,1,Belgium,185.131353,151.139079,57,64,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918932,Pass,Simple pass,Accurate,2,Belgium,185.131353,151.139079,80,88,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918933,Duel,Ground attacking duel,Free space left,1,Belgium,189.37744,146.892992,80,88,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918933,Duel,Ground attacking duel,Free space left,2,Belgium,189.37744,146.892992,70,74,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918933,Duel,Ground attacking duel,Won,1,Belgium,189.37744,146.892992,80,88,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918933,Duel,Ground attacking duel,Accurate,1,Belgium,189.37744,146.892992,80,88,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918933,Duel,Ground attacking duel,Won,2,Belgium,189.37744,146.892992,70,74,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918933,Duel,Ground attacking duel,Accurate,2,Belgium,189.37744,146.892992,70,74,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918923,Duel,Ground defending duel,Free space right,1,France,189.563414,146.707018,20,12,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918923,Duel,Ground defending duel,Free space right,2,France,189.563414,146.707018,30,26,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918923,Duel,Ground defending duel,Lost,1,France,189.563414,146.707018,20,12,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918923,Duel,Ground defending duel,Not accurate,1,France,189.563414,146.707018,20,12,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918923,Duel,Ground defending duel,Lost,2,France,189.563414,146.707018,30,26,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918923,Duel,Ground defending duel,Not accurate,2,France,189.563414,146.707018,30,26,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918935,Pass,Smart pass,Accurate,1,Belgium,190.715838,145.554594,70,74,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918935,Pass,Smart pass,Accurate,2,Belgium,190.715838,145.554594,88,71,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918926,Duel,Ground defending duel,Neutral,1,France,192.337459,143.932973,12,29,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918926,Duel,Ground defending duel,Neutral,2,France,192.337459,143.932973,19,28,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918926,Duel,Ground defending duel,Accurate,1,France,192.337459,143.932973,12,29,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918926,Duel,Ground defending duel,Accurate,2,France,192.337459,143.932973,19,28,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918937,Duel,Ground attacking duel,Neutral,1,Belgium,192.669261,143.601171,88,71,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918937,Duel,Ground attacking duel,Neutral,2,Belgium,192.669261,143.601171,81,72,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918937,Duel,Ground attacking duel,Accurate,1,Belgium,192.669261,143.601171,88,71,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918937,Duel,Ground attacking duel,Accurate,2,Belgium,192.669261,143.601171,81,72,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918939,Pass,Simple pass,Accurate,1,Belgium,194.142438,142.127994,81,72,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918939,Pass,Simple pass,Accurate,2,Belgium,194.142438,142.127994,75,71,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918940,Pass,Cross,Right foot,1,Belgium,195.712198,140.558234,75,71,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918940,Pass,Cross,Right foot,2,Belgium,195.712198,140.558234,90,36,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918940,Pass,Cross,High,1,Belgium,195.712198,140.558234,75,71,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918940,Pass,Cross,Accurate,1,Belgium,195.712198,140.558234,75,71,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918940,Pass,Cross,High,2,Belgium,195.712198,140.558234,90,36,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918940,Pass,Cross,Accurate,2,Belgium,195.712198,140.558234,90,36,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918928,Duel,Air duel,Won,1,France,196.246957,140.023475,10,64,France - Belgium. 1 - 0,2H,France,Paul Pogba,Midfielder,0,central MF
262918928,Duel,Air duel,Won,2,France,196.246957,140.023475,11,91,France - Belgium. 1 - 0,2H,France,Paul Pogba,Midfielder,0,central MF
262918928,Duel,Air duel,Accurate,1,France,196.246957,140.023475,10,64,France - Belgium. 1 - 0,2H,France,Paul Pogba,Midfielder,0,central MF
262918928,Duel,Air duel,Accurate,2,France,196.246957,140.023475,11,91,France - Belgium. 1 - 0,2H,France,Paul Pogba,Midfielder,0,central MF
262918942,Duel,Air duel,Lost,1,Belgium,196.405362,139.86507,90,36,France - Belgium. 1 - 0,2H,France,Marouane Fellaini-Bakkioui,Midfielder,0,central MF
262918942,Duel,Air duel,Lost,2,Belgium,196.405362,139.86507,89,9,France - Belgium. 1 - 0,2H,France,Marouane Fellaini-Bakkioui,Midfielder,0,central MF
262918942,Duel,Air duel,Not accurate,1,Belgium,196.405362,139.86507,90,36,France - Belgium. 1 - 0,2H,France,Marouane Fellaini-Bakkioui,Midfielder,0,central MF
262918942,Duel,Air duel,Not accurate,2,Belgium,196.405362,139.86507,89,9,France - Belgium. 1 - 0,2H,France,Marouane Fellaini-Bakkioui,Midfielder,0,central MF
262918929,Pass,Launch,Not accurate,1,France,198.523027,137.747405,11,91,France - Belgium. 1 - 0,2H,France,Benjamin Pavard,Defender,0,right MF
262918929,Pass,Launch,Not accurate,2,France,198.523027,137.747405,55,66,France - Belgium. 1 - 0,2H,France,Benjamin Pavard,Defender,0,right MF
262918943,Pass,Simple pass,Accurate,1,Belgium,203.248185,133.022247,45,34,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918943,Pass,Simple pass,Accurate,2,Belgium,203.248185,133.022247,45,66,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918944,Pass,Simple pass,Accurate,1,Belgium,208.647609,127.622823,45,66,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918944,Pass,Simple pass,Accurate,2,Belgium,208.647609,127.622823,52,49,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918946,Pass,Simple pass,Accurate,1,Belgium,212.477355,123.793077,52,49,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918946,Pass,Simple pass,Accurate,2,Belgium,212.477355,123.793077,63,53,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918947,Pass,Simple pass,Accurate,1,Belgium,215.589277,120.681155,63,53,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918947,Pass,Simple pass,Accurate,2,Belgium,215.589277,120.681155,51,50,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918948,Pass,Simple pass,Accurate,1,Belgium,217.492584,118.777848,51,50,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918948,Pass,Simple pass,Accurate,2,Belgium,217.492584,118.777848,62,64,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
